10920	4103	3831	3831	23	s	3886	3580	0
10921	4082	3220	3220	1	s	3224	3580	0
10922	4082	3220	3220	2	s	3226	3580	0
10923	4082	3220	3220	3	s	3222	3580	0
10924	4082	3220	3220	4	s	3227	3580	0
10925	4082	3220	3220	5	s	3225	3580	0
10926	4615	3220	3220	1	s	3224	3580	0
10927	4615	3220	3220	2	s	3226	3580	0
10928	4615	3220	3220	3	s	3222	3580	0
10929	4615	3220	3220	4	s	3227	3580	0
10930	4615	3220	3220	5	s	3225	3580	0
10931	4590	3220	3220	1	s	3222	3580	0
10932	4104	603	603	1	s	493	3580	0
10933	4104	603	603	2	s	494	3580	0
10934	4104	603	603	3	s	500	3580	0
10935	4104	603	603	4	s	495	3580	0
10936	4104	603	603	5	s	496	3580	0
10937	4104	603	603	6	s	499	3580	0
10938	4104	603	603	7	s	498	3580	0
10939	4104	603	603	8	s	497	3580	0
10940	4104	603	603	9	s	2571	3580	0
10941	4104	603	603	10	s	2570	3580	0
10942	4104	603	603	11	s	2573	3580	0
10943	4104	603	603	12	s	2572	3580	0
10944	4104	603	600	7	s	433	3580	0
